id,url,longitude,latitude,found,revised,host-id,room_type,bedrooms,capacity,reviews,min_nights,price
airbnb59d812058a46550354a962323002,https://www.airbnb.es/rooms/3149646,-5.995,37.386,2017-08-14 16:20:41.183000,2018-06-01 22:38:08.665000,airbnb15819228,entire_home,3,6,14,3,192
airbnb59d812058a46550354a962323003,https://www.airbnb.es/rooms/11110768,-5.995,37.386,2017-08-14 16:20:36.774000,2018-09-22 22:30:48.242000,airbnb57717385,entire_home,2,3,170,2,
airbnb59d812058a46550354a962323004,https://www.airbnb.es/rooms/11641487,-5.995,37.386,2017-08-14 16:20:45.294000,2018-09-22 02:10:33.145000,airbnb57717385,entire_home,3,6,136,2,
airbnb59d812058a46550354a962323005,https://www.airbnb.es/rooms/3121700,-5.995,37.386,2017-08-14 16:20:32.575000,2018-06-01 22:36:25.633000,airbnb15819228,entire_home,2,4,9,3,197
airbnb59d812058a46550354a962323006,https://www.airbnb.es/rooms/17354411,-5.995,37.386,2017-08-14 16:13:46.203000,2018-09-22 02:13:19.610000,airbnb92573910,entire_home,1,4,16,3,
airbnb59d812058a46550354a962323007,https://www.airbnb.es/rooms/24057586,-5.995,37.386,2018-05-25 13:14:26.965000,2018-06-01 22:37:40.544000,airbnb56838814,entire_home,5,10,0,3,325
airbnb59d812058a46550354a962323008,https://www.airbnb.es/rooms/3958437,-5.995011743461409,37.38605654830355,2017-08-14 16:13:54.804000,2018-09-22 03:17:43.566000,airbnb9023860,private_room,0,2,3,1,
airbnb59d812058a46550354a962323009,https://www.airbnb.es/rooms/6057213,-5.995123685260926,37.38650218939583,2017-08-14 16:20:28.482000,2018-09-22 22:13:47.041000,airbnb16458820,entire_home,2,4,137,2,
airbnb59d812058a46550354a962323010,https://www.airbnb.es/rooms/8918755,-5.995011564355779,37.38660153941865,2017-08-14 16:20:36.774000,2018-06-01 22:33:53.661000,airbnb46639787,entire_home,3,6,18,1,229
airbnb59d812058a46550354a962323011,https://www.airbnb.es/rooms/8511542,-5.994938854986922,37.38648841605931,2017-08-14 16:20:36.774000,2018-06-01 22:33:56.851000,airbnb44820002,entire_home,2,3,64,2,96
airbnb59d812058a46550354a962323012,https://www.airbnb.es/rooms/23880293,-5.99462249577644,37.386770085617705,2018-05-25 13:14:06.041000,2018-06-01 22:31:19.895000,airbnb141279983,entire_home,4,6,10,2,72
airbnb59d812058a46550354a962323013,https://www.airbnb.es/rooms/5743458,-5.9950880611403825,37.386964298210906,2017-08-14 16:20:41.183000,2017-10-01 11:59:54.539000,airbnb29789093,private_room,1,1,0,1,100
airbnb59d812058a46550354a962323014,https://www.airbnb.es/rooms/1842444,-5.995,37.387,2017-08-14 16:13:29.209000,2018-09-22 02:08:56.106000,airbnb2614256,entire_home,4,8,201,2,
airbnb59d812058a46550354a962323015,https://www.airbnb.es/rooms/1838091,-5.995,37.387,2017-08-14 16:20:32.575000,2018-09-22 22:13:27.894000,airbnb2614256,entire_home,3,5,233,2,
airbnb59d812058a46550354a962323016,https://www.airbnb.es/rooms/1227273,-5.995,37.387,2017-08-14 16:21:33.722000,2018-06-01 22:32:46.242000,airbnb5963524,entire_home,3,5,77,2,108
airbnb59d812058a46550354a962323017,https://www.airbnb.es/rooms/531891,-5.995,37.387,2017-08-14 16:21:33.722000,2018-09-22 22:14:29.803000,airbnb2614256,entire_home,0,8,217,2,
airbnb59d812058a46550354a962323018,https://www.airbnb.es/rooms/21211003,-5.995,37.387,2018-05-25 13:14:17.283000,2018-06-01 22:35:17.957000,airbnb150247554,entire_home,3,6,6,3,177
airbnb59d812058a46550354a962323019,https://www.airbnb.es/rooms/596803,-5.995547447957935,37.38701754945316,2017-08-14 16:20:28.482000,2018-09-22 22:29:36.072000,airbnb2964157,entire_home,2,4,454,2,
airbnb59d812058a46550354a962323020,https://www.airbnb.es/rooms/935836,-5.995616547939846,37.387043131271625,2017-08-14 16:20:36.774000,2018-06-01 22:39:30.545000,airbnb4813585,entire_home,0,4,1,2,84
airbnb59d812058a46550354a962323021,https://www.airbnb.es/rooms/5352505,-5.995738651264785,37.38675169345566,2017-08-14 16:20:28.482000,2018-06-01 22:30:39.222000,airbnb27742704,entire_home,2,4,33,2,120
airbnb59d812058a46550354a962323022,https://www.airbnb.es/rooms/4497047,-5.995582329888963,37.38668513963026,2017-08-14 16:20:28.482000,2018-09-22 22:30:00.111000,airbnb23109877,private_room,0,2,260,2,
airbnb59d812058a46550354a962323023,https://www.airbnb.es/rooms/4336919,-5.99566028446821,37.38641177162196,2017-08-14 16:20:45.294000,2018-06-01 22:07:19.747000,airbnb3258098,entire_home,1,4,1,1,108
airbnb59d812058a46550354a962323024,https://www.airbnb.es/rooms/22621923,-5.995604964590923,37.38648590707802,2018-05-25 13:14:29.586000,2018-06-01 22:38:36.253000,airbnb3258098,entire_home,1,4,0,1,108
airbnb59d812058a46550354a962323025,https://www.airbnb.es/rooms/18103504,-5.995320315145902,37.386618629606815,2017-08-14 16:20:41.183000,2017-10-01 12:00:42.608000,airbnb44024854,entire_home,1,3,0,4,150
airbnb59d812058a46550354a962323026,https://www.airbnb.es/rooms/11383371,-5.995316532847423,37.38663175069891,2017-08-14 16:20:28.482000,2018-09-22 22:13:39.709000,airbnb45612253,entire_home,0,4,119,2,
airbnb59d812058a46550354a962323027,https://www.airbnb.es/rooms/22751510,-5.995282332323477,37.38620639580585,2018-05-25 13:11:08.004000,2018-09-22 03:18:34.533000,airbnb68239341,private_room,1,2,0,2,
airbnb59d812058a46550354a962323028,https://www.airbnb.es/rooms/18515544,-5.995200155846042,37.38624248294111,2017-08-14 16:20:28.482000,2017-10-01 12:00:55.099000,airbnb128517567,entire_home,2,4,11,2,100
airbnb59d812058a46550354a962323029,https://www.airbnb.es/rooms/21646119,-5.995627347976744,37.38580893164385,2018-05-05 16:24:57.856000,2018-09-22 02:10:52.982000,airbnb79048365,entire_home,2,3,35,3,
airbnb59d812058a46550354a962323030,https://www.airbnb.es/rooms/25859956,-5.995609497946465,37.386260731346866,2018-08-27 05:03:17.518000,2018-09-22 03:16:01.056000,airbnb111692752,entire_home,0,4,0,1,
airbnb59d812058a46550354a962323031,https://www.airbnb.es/rooms/19202044,-5.9955680167618315,37.38624044260936,2017-08-14 16:20:28.482000,2017-10-01 12:00:24.216000,airbnb51048225,entire_home,2,4,5,2,40
airbnb59d812058a46550354a962323032,https://www.airbnb.es/rooms/809285,-5.9958438897801996,37.3863484560255,2017-08-14 16:20:45.294000,2018-06-01 22:08:07.357000,airbnb3258098,entire_home,1,4,0,1,108
airbnb59d812058a46550354a962323033,https://www.airbnb.es/rooms/901890,-5.995924808556371,37.386244586504034,2017-08-14 16:20:45.294000,2018-09-22 03:18:48.730000,airbnb4813585,entire_home,0,4,1,2,
airbnb59d812058a46550354a962323034,https://www.airbnb.es/rooms/5675966,-5.99608967460871,37.386345524376786,2017-08-14 16:20:32.575000,2018-09-22 02:11:59.631000,airbnb28674705,entire_home,2,3,34,2,
airbnb59d812058a46550354a962323035,https://www.airbnb.es/rooms/9720611,-5.996105634152186,37.3862167408141,2017-08-14 16:13:46.203000,2018-09-22 02:15:18.759000,airbnb25230712,entire_home,2,4,41,2,
airbnb59d812058a46550354a962323036,https://www.airbnb.es/rooms/12182819,-5.995966692767758,37.38595907334605,2017-08-14 16:13:24.977000,2018-09-22 02:06:45.516000,airbnb31240988,entire_home,0,4,147,2,
airbnb59d812058a46550354a962323037,https://www.airbnb.es/rooms/20445627,-5.995880982211809,37.38592728099903,2017-08-14 16:13:37.528000,2017-09-05 07:50:43.207000,airbnb102822375,entire_home,2,5,0,1,110
airbnb59d812058a46550354a962323038,https://www.airbnb.es/rooms/24723168,-5.9958334390985835,37.385746925010224,2018-05-05 16:24:57.856000,2018-05-08 10:15:04.373000,airbnb82843740,private_room,1,2,0,2,68
airbnb59d812058a46550354a962323039,https://www.airbnb.es/rooms/25392833,-5.995954893915165,37.3857936328074,2018-08-27 05:03:21.230000,2018-09-22 03:17:41.661000,airbnb9023860,private_room,1,2,0,1,
airbnb59d812058a46550354a962323040,https://www.airbnb.es/rooms/21153211,-5.99614425447449,37.38576480387184,2018-05-05 16:24:57.857000,2018-05-08 10:15:41.436000,airbnb82843740,entire_home,1,2,20,2,61
airbnb59d812058a46550354a962323041,https://www.airbnb.es/rooms/17133088,-5.996131064624592,37.385822688885675,2017-08-14 16:13:41.802000,2018-09-22 03:13:31.140000,airbnb3340359,entire_home,3,6,13,2,
airbnb59d812058a46550354a962323042,https://www.airbnb.es/rooms/22622018,-5.996111357026715,37.3858746771936,2018-05-25 13:11:02.653000,2018-06-01 22:07:41.462000,airbnb3258098,entire_home,1,4,0,1,132
airbnb59d812058a46550354a962323043,https://www.airbnb.es/rooms/8509687,-5.996,37.386,2017-08-14 16:13:41.802000,2018-06-01 22:07:02.420000,airbnb15819228,entire_home,3,6,3,3,196
airbnb59d812058a46550354a962323044,https://www.airbnb.es/rooms/17564317,-5.996,37.386,2017-08-14 16:20:32.575000,2018-06-01 22:31:53.131000,airbnb15440678,entire_home,3,6,88,2,132
airbnb59d812058a46550354a962323045,https://www.airbnb.es/rooms/17564950,-5.996,37.386,2017-08-14 16:20:36.774000,2018-09-22 22:13:55.813000,airbnb15440678,entire_home,2,4,104,2,
airbnb59d812058a46550354a962323046,https://www.airbnb.es/rooms/20043159,-5.996,37.386,2017-08-14 16:20:28.482000,2018-06-01 22:32:14.024000,airbnb57717385,entire_home,3,5,34,2,120
airbnb59d812058a46550354a962323047,https://www.airbnb.es/rooms/18203623,-5.996,37.386,2017-08-14 16:20:45.294000,2018-09-25 02:18:28.439000,airbnb15440678,entire_home,4,10,2,2,
airbnb59d812058a46550354a962323048,https://www.airbnb.es/rooms/2352699,-5.996,37.386,2017-08-14 16:13:37.529000,2018-09-22 02:05:55.960000,airbnb6162974,entire_home,2,5,253,2,
airbnb59d812058a46550354a962323049,https://www.airbnb.es/rooms/20682191,-5.996,37.386,2018-05-05 16:24:57.857000,2018-09-22 02:08:08.033000,airbnb12605352,entire_home,2,4,43,2,
airbnb59d812058a46550354a962323050,https://www.airbnb.es/rooms/23231706,-5.996,37.386,2018-05-07 11:50:00.971000,2018-09-22 02:07:23.453000,airbnb156012610,entire_home,1,2,39,2,
airbnb59d812058a46550354a962323051,https://www.airbnb.es/rooms/22033482,-5.996,37.386,2018-05-07 11:50:00.972000,2018-09-22 02:11:41.113000,airbnb6588832,entire_home,3,6,64,2,
airbnb59d812058a46550354a962323052,https://www.airbnb.es/rooms/4453447,-5.996229633434315,37.385803382059265,2017-08-14 16:13:16.912000,2018-09-22 02:08:46.868000,airbnb23109877,private_room,0,2,229,2,
airbnb59d812058a46550354a962323053,https://www.airbnb.es/rooms/23176769,-5.996384453327928,37.385711045696524,2018-05-25 13:10:57.339000,2018-09-22 02:12:37.352000,airbnb118796113,entire_home,3,6,26,2,
airbnb59d812058a46550354a962323054,https://www.airbnb.es/rooms/23942964,-5.996456771919742,37.38580368626682,2018-05-25 13:10:57.340000,2018-09-22 02:15:55.142000,airbnb9535460,entire_home,2,4,16,2,
airbnb59d812058a46550354a962323055,https://www.airbnb.es/rooms/16961720,-5.996288901000376,37.386107235475514,2017-08-14 16:13:37.529000,2018-09-22 02:12:16.355000,airbnb73489552,entire_home,2,4,54,3,
airbnb59d812058a46550354a962323056,https://www.airbnb.es/rooms/649307,-5.996155058140516,37.386331373783115,2017-08-14 16:20:49.179000,2017-10-01 12:01:22.467000,airbnb3258098,entire_home,1,4,5,2,120
airbnb59d812058a46550354a962323057,https://www.airbnb.es/rooms/21001948,-5.996162854352644,37.386360239778035,2018-05-25 13:11:02.653000,2018-09-22 02:18:58.129000,airbnb3566146,entire_home,2,4,1,3,
airbnb59d812058a46550354a962323058,https://www.airbnb.es/rooms/25216350,-5.996190681178415,37.38636448311385,2018-05-25 13:11:08.004000,2018-09-22 03:17:16.506000,airbnb9023860,entire_home,3,8,7,1,
airbnb59d812058a46550354a962323059,https://www.airbnb.es/rooms/23275049,-5.996377124104346,37.38640606273258,2018-05-25 13:11:00.058000,2018-09-22 02:11:06.323000,airbnb15440678,entire_home,4,8,33,2,
airbnb59d812058a46550354a962323060,https://www.airbnb.es/rooms/17999036,-5.996353540130067,37.38646252444205,2017-08-14 16:20:36.774000,2017-09-05 07:51:17.697000,airbnb123704055,entire_home,1,3,1,2,75
airbnb59d812058a46550354a962323061,https://www.airbnb.es/rooms/22762785,-5.996261448376229,37.38644021088738,2018-05-25 13:11:08.004000,2018-09-22 03:19:00.798000,airbnb68239341,private_room,1,2,0,2,
airbnb59d812058a46550354a962323062,https://www.airbnb.es/rooms/650131,-5.996083323299387,37.38652056108368,2017-08-14 16:20:41.183000,2018-06-01 22:38:24.163000,airbnb3258098,entire_home,1,4,1,1,108
airbnb59d812058a46550354a962323063,https://www.airbnb.es/rooms/22200011,-5.995872408125688,37.3864924155609,2018-05-25 13:14:26.966000,2018-06-01 22:38:17.945000,airbnb68239341,entire_home,2,4,1,2,144
airbnb59d812058a46550354a962323064,https://www.airbnb.es/rooms/24830281,-5.996128101469499,37.38672925450581,2018-05-25 13:14:06.041000,2018-06-01 22:31:13.308000,airbnb27379114,entire_home,2,4,4,2,108
airbnb59d812058a46550354a962323065,https://www.airbnb.es/rooms/1958077,-5.995977352064658,37.38684018459473,2018-05-25 13:14:32.296000,2018-06-01 22:39:57.090000,airbnb10120339,entire_home,0,6,9,2,144
airbnb59d812058a46550354a962323066,https://www.airbnb.es/rooms/7242698,-5.995952024590599,37.38686767845572,2017-08-14 16:20:41.183000,2018-06-01 22:37:59.353000,airbnb9228673,entire_home,4,6,16,3,289
airbnb59d812058a46550354a962323067,https://www.airbnb.es/rooms/5956413,-5.995868388867273,37.3869244970309,2017-08-14 16:20:36.774000,2017-10-01 12:01:44.616000,airbnb30918014,entire_home,1,4,28,2,80
airbnb59d812058a46550354a962323068,https://www.airbnb.es/rooms/8166931,-5.996202594931335,37.38694276803711,2017-08-14 16:20:32.575000,2018-09-22 22:30:12.347000,airbnb3173171,entire_home,0,5,217,2,
airbnb59d812058a46550354a962323069,https://www.airbnb.es/rooms/20071482,-5.996461360162654,37.387058043005915,2017-08-14 16:20:28.482000,2018-06-01 22:27:47.842000,airbnb133952996,entire_home,2,4,10,1,83
airbnb59d812058a46550354a962323070,https://www.airbnb.es/rooms/15261167,-5.996243986870029,37.387087747982534,2018-05-25 13:14:24.316000,2018-06-01 22:36:52.430000,airbnb3258098,entire_home,1,2,0,1,72
airbnb59d812058a46550354a962323071,https://www.airbnb.es/rooms/16109370,-5.996251978082515,37.38718613653279,2017-08-14 16:20:36.774000,2018-06-01 22:27:32.885000,airbnb13774277,entire_home,2,2,32,3,72
airbnb59d812058a46550354a962323072,https://www.airbnb.es/rooms/24258107,-5.996189069218979,37.38760537124027,2018-05-25 13:13:41.925000,2018-06-01 22:29:48.228000,airbnb6588832,entire_home,2,4,6,2,108
airbnb59d812058a46550354a962323073,https://www.airbnb.es/rooms/20715364,-5.995871040481902,37.387356160073736,2018-05-25 13:14:17.284000,2018-06-01 22:35:33.597000,airbnb36322444,entire_home,3,8,7,2,150
airbnb59d812058a46550354a962323074,https://www.airbnb.es/rooms/21524094,-5.995806710289571,37.38736913655637,2018-05-25 13:14:26.966000,2018-06-01 22:37:56.104000,airbnb3566146,entire_home,0,2,1,2,149
airbnb59d812058a46550354a962323075,https://www.airbnb.es/rooms/20028618,-5.995557193449166,37.387353357281654,2017-08-14 16:20:32.575000,2018-06-01 22:36:09.513000,airbnb134864103,entire_home,0,4,0,2,84
airbnb59d812058a46550354a962323076,https://www.airbnb.es/rooms/1958429,-5.995679914037015,37.3874325861309,2018-05-25 13:14:34.983000,2018-06-01 22:40:26.188000,airbnb10120339,entire_home,0,4,17,1,84
airbnb59d812058a46550354a962323077,https://www.airbnb.es/rooms/2930399,-5.995868099246906,37.38794276068456,2017-08-14 16:21:29.643000,2018-09-22 22:13:33.864000,airbnb2901559,entire_home,0,4,176,2,
airbnb59d812058a46550354a962323078,https://www.airbnb.es/rooms/8434094,-5.996038571560496,37.38787370240277,2017-08-14 16:21:29.643000,2018-06-01 22:34:15.101000,airbnb28674705,entire_home,1,2,32,2,108
airbnb59d812058a46550354a962323079,https://www.airbnb.es/rooms/14812929,-5.996,37.388,2017-08-14 16:21:33.722000,2018-06-01 22:35:40.151000,airbnb92573910,entire_home,3,6,14,3,218
airbnb59d812058a46550354a962323080,https://www.airbnb.es/rooms/14818806,-5.996,37.388,2017-08-14 16:20:36.774000,2018-06-01 22:36:43.545000,airbnb92573910,entire_home,3,6,2,3,205
airbnb59d812058a46550354a962323081,https://www.airbnb.es/rooms/18462800,-5.996,37.388,2017-08-14 16:20:28.482000,2018-09-22 22:29:47.096000,airbnb56238877,entire_home,1,3,130,2,
airbnb59d812058a46550354a962323082,https://www.airbnb.es/rooms/11764786,-5.996,37.388,2017-08-14 16:21:29.643000,2018-09-22 22:30:36.706000,airbnb62618422,entire_home,1,2,82,2,
airbnb59d812058a46550354a962323083,https://www.airbnb.es/rooms/16431660,-5.996,37.388,2017-08-14 16:21:37.846000,2018-06-01 22:32:55.139000,airbnb31420918,entire_home,3,6,12,2,162
airbnb59d812058a46550354a962323084,https://www.airbnb.es/rooms/20225001,-5.996,37.388,2017-08-14 16:08:39.626000,2018-09-25 02:15:03.508000,airbnb144100195,entire_home,2,4,63,2,
airbnb59d812058a46550354a962323085,https://www.airbnb.es/rooms/20828765,-5.996,37.388,2018-05-25 13:14:11.936000,2018-06-01 22:33:27.474000,airbnb92573910,entire_home,4,8,28,3,259
airbnb59d812058a46550354a962323086,https://www.airbnb.es/rooms/23923581,-5.996601247285169,37.38793526131054,2018-05-25 13:13:35.038000,2018-06-01 22:27:13.208000,airbnb41368992,entire_home,2,4,12,2,90
airbnb59d812058a46550354a962323087,https://www.airbnb.es/rooms/22623442,-5.996497630998641,37.387844387449164,2018-05-25 13:14:24.316000,2018-06-01 22:37:28.677000,airbnb3258098,entire_home,1,4,0,1,108
airbnb59d812058a46550354a962323088,https://www.airbnb.es/rooms/17034692,-5.996765991357246,37.38775801619666,2017-08-14 16:21:29.643000,2018-09-22 22:30:24.997000,airbnb11263265,entire_home,2,3,65,2,
airbnb59d812058a46550354a962323089,https://www.airbnb.es/rooms/13857714,-5.996798911835353,37.38794052203627,2017-08-14 16:21:29.643000,2017-10-01 12:04:01.958000,airbnb41368992,entire_home,0,2,75,2,40
airbnb59d812058a46550354a962323090,https://www.airbnb.es/rooms/26126784,-5.997042854666922,37.387669447598135,2018-08-28 03:17:49.286000,2018-09-25 02:19:11.158000,airbnb51048225,entire_home,2,4,3,2,
airbnb59d812058a46550354a962323091,https://www.airbnb.es/rooms/2758791,-5.997133140776119,37.38803025186117,2017-08-14 16:21:37.846000,2018-06-01 22:34:21.625000,airbnb4015124,entire_home,0,4,27,2,132
airbnb59d812058a46550354a962323092,https://www.airbnb.es/rooms/27674760,-5.99728531735255,37.388165214820646,2018-08-28 03:17:49.286000,2018-09-25 01:09:31.950000,airbnb860055,entire_home,2,4,2,3,
airbnb59d812058a46550354a962323093,https://www.airbnb.es/rooms/25787587,-5.997194213583785,37.38823299661226,2018-08-28 03:17:49.286000,2018-09-25 02:22:28.680000,airbnb173656355,entire_home,3,6,3,2,
airbnb59d812058a46550354a962323094,https://www.airbnb.es/rooms/5167458,-5.997701774840541,37.38785696504167,2017-08-14 16:21:42.607000,2017-09-05 07:54:00.353000,airbnb26725510,entire_home,1,4,31,2,89
airbnb59d812058a46550354a962323095,https://www.airbnb.es/rooms/19260756,-5.997645532331702,37.387817861672424,2017-08-14 16:21:29.643000,2018-09-25 01:09:06.249000,airbnb134864103,entire_home,0,4,5,2,
airbnb59d812058a46550354a962323096,https://www.airbnb.es/rooms/7127113,-5.997499911561197,37.387549161382765,2017-08-14 16:20:45.294000,2017-09-05 07:54:10.959000,airbnb26725510,entire_home,1,4,1,2,95
airbnb59d812058a46550354a962323097,https://www.airbnb.es/rooms/28058949,-5.997564426018738,37.387571793880184,2018-08-28 03:17:55.568000,2018-09-25 01:10:27.657000,airbnb211971253,entire_home,0,2,0,1,
airbnb59d812058a46550354a962323098,https://www.airbnb.es/rooms/26156977,-5.997578456382115,37.38761992330862,2018-08-28 03:17:49.286000,2018-09-25 01:08:51.075000,airbnb152013505,entire_home,2,3,0,2,
airbnb59d812058a46550354a962323099,https://www.airbnb.es/rooms/25100180,-5.997665506722353,37.38740161522225,2018-05-25 13:14:17.284000,2018-09-25 02:17:19.291000,airbnb89331773,entire_home,3,5,0,3,
airbnb59d812058a46550354a962323100,https://www.airbnb.es/rooms/1960965,-5.997,37.387,2017-08-14 16:13:29.209000,2018-09-22 03:11:43.811000,airbnb10132718,entire_home,2,4,276,2,
